3507 2
2669 0.361247 -0.618321
3037 0.105014 -0.425817
2103 0.00959156 -0.500486
115 -0.0104029 -0.8195
587 0.0746468 -0.904809
2452 0.00252568 -0.470598
983 0.146123 -0.499851
2110 -0.0660251 -0.688295
807 0.28139 -0.581108
2403 0.195832 -0.405094
2335 0.149937 -0.708511
1870 0.294159 -0.643378
306 0.166636 -0.582821
732 0.108465 -0.784965
3021 -0.130708 -0.282586
474 0.286322 -0.916331
2304 0.188034 -0.522741
2773 -0.124157 -0.692949
2595 0.294105 -0.431965
738 0.306308 -0.783469
735 0.218441 -0.800571
1421 -0.0795582 -0.657233
1689 0.241533 -0.81852
2323 0.220331 -0.398352
3317 0.207261 -0.416051
3095 -0.0372361 -0.603883
2325 -0.0110592 -0.625926
2358 -0.0337966 -0.682991
3165 0.281231 -0.397934
3379 -0.126732 -0.570444
1434 0.295118 -0.777845
1105 -0.0778176 -0.561478
1285 0.237506 -0.73342
1286 0.0207512 -1.12705
1453 -0.103181 -0.802997
1582 -0.123233 -0.593826
49 0.156178 -0.865002
615 0.175135 -0.472842
1501 -0.0237113 -0.742103
2268 0.263789 -0.305661
1110 0.11758 -0.452576
2352 0.295881 -0.400051
2424 0.312195 -0.499174
944 0.323732 -0.601644
725 0.0466613 -0.739722
2245 0.141371 -0.602345
142 0.357597 -0.876451
2115 0.242603 -0.59768
2175 0.313972 -0.874776
2784 0.327679 -1.01879
3068 -0.108314 -0.805265
1518 -0.0193614 -0.65213
2076 -0.115434 -0.373929
2158 -0.111759 -0.606148
1693 -0.0747014 -0.627966
2522 0.224149 -0.498039
2608 0.0615912 -0.263604
668 0.114 -0.591837
139 0.212236 -0.740974
2373 0.148282 -0.370917
74 0.355713 -0.850335
1928 0.332528 -0.323917
1365 -0.0789459 -0.766649
1366 0.335579 -0.583525
2078 0.276273 -0.547297
2896 0.0611658 -0.344437
2065 -0.0460465 -0.569427
2267 -0.0135439 -0.463181
2795 0.162467 -0.650086
2189 -0.0885067 -0.308558
86 0.17222 -0.692144
377 0.190858 -0.599873
1894 0.183666 -0.569616
67 0.0695749 -0.782493
2845 -0.0910696 -0.56678
3295 0.136643 -0.490923
3047 0.287935 -0.235487
3075 -0.168555 -0.50587
2831 0.180562 -0.363813
2402 0.0264183 -0.483902
2470 -0.00148444 -0.389809
426 0.193219 -0.249827
1789 -0.0620494 -0.423909
1179 0.210924 -0.438673
2827 -0.0197211 -0.6323
1389 0.0749521 -0.588819
3023 0.312027 -0.450754
1490 -0.0556161 -0.522524
1088 0.338763 -0.70369
368 0.163336 -0.424552
708 0.0361649 -0.502175
438 0.309304 -0.944268
307 -0.0611723 -0.689657
667 0.207599 -0.795879
3158 0.0888 -0.561841
1961 0.182621 -0.45215
916 -0.0050178 -0.492185
2056 0.200959 -0.360064
2579 0.348879 -0.935504
3432 0.16551 -0.378175
3473 -0.0288958 -0.559356
1766 0.0603082 -0.337098
3157 0.156543 -0.228936
2002 0.0285726 -0.717884
1758 0.171689 -0.509233
2621 0.00265817 -0.339402
1393 0.0845297 -0.656041
1499 0.0988792 -1.27099
3236 0.0562695 -0.436468
1119 0.140158 -0.709167
3452 0.180898 -0.343093
3053 0.25945 -0.484666
1787 0.12615 -0.394165
2168 0.258886 -0.347945
2207 0.326009 -0.301693
1709 -0.0152853 -0.606399
832 -0.000260736 -0.32117
2681 0.296648 -0.850288
1649 -0.0364793 -0.359318
2481 0.147592 -0.42888
2497 0.251586 -0.483659
2586 -0.0358003 -0.5464
1228 0.148174 -0.590968
1982 0.0995743 -0.560466
1489 0.0239699 -0.748989
2495 0.233506 -0.784676
2212 0.0540022 -0.459188
1309 0.148948 -0.612024
643 0.0973133 -0.878304
2941 0.102937 -0.609235
803 0.285333 -0.717297
535 0.0719209 -0.776898
1898 0.19579 -0.884697
1047 -0.0215548 -0.787286
423 -0.06456 -0.644663
133 0.234733 -1.29001
1096 0.231682 -0.787789
1988 0.17025 -0.530475
1769 0.35093 -0.711236
447 0.0598888 -0.471054
941 0.117872 -0.680425
3462 0.272871 -0.402782
3470 0.339725 -0.379383
3483 0.268131 -0.425585
3334 0.00619752 -0.201812
2156 0.112496 -0.43185
1149 0.150721 -0.467249
2195 0.316116 -0.413993
2324 0.244225 -0.41206
3070 0.122768 -0.434379
2256 0.0762836 -0.498352
2972 -0.000418113 -0.840831
2971 0.00491492 -0.912218
2868 0.197741 -0.414514
2287 0.203733 -0.333541
3130 0.351236 -0.472465
2504 -0.155755 -0.502425
936 0.0222662 -0.673204
3025 -0.126318 -0.763894
2862 0.14581 -0.491022
1904 0.241849 -0.332394
3368 0.0567593 -0.495658
2779 0.229236 -0.64113
2148 0.0978134 -0.394225
1951 0.0764041 -0.599783
2796 0.146696 -0.3903
345 0.160542 -0.676734
586 0.272849 -0.771374
2112 -0.11947 -0.43784
1847 0.0150257 -0.547721
1842 -0.0126204 -0.66315
1971 0.264816 -0.614145
3265 0.111215 -0.737197
1559 -0.154924 -0.575462
30 0.0919766 -0.834958
1034 0.316969 -0.753497
341 -0.0720696 -0.798446
1397 8.19705e-05 -0.749895
3029 0.111621 -0.781724
407 0.0601466 -0.785432
2080 0.021209 -0.946888
2381 0.11911 -0.435271
2269 0.124273 -0.494291
1231 0.199689 -0.817465
761 0.289008 -0.349
2630 0.178341 -0.255771
3454 0.268583 -0.386384
638 0.0789692 -0.574773
1816 0.112596 -0.455195
2749 -0.0790886 -0.509854
2561 0.23069 -0.835069
2562 0.185047 -0.892254
822 0.134842 -0.728111
788 -0.0549906 -0.361241
2532 0.179183 -0.653268
2222 0.292855 -0.454765
2513 0.216423 -0.498952
1353 0.291476 -0.583818
3487 0.174179 -0.393535
2734 -0.0631126 -0.515547
1855 0.253085 -0.370329
883 0.239843 -0.840909
1306 0.175698 -0.49865
786 -0.100408 -0.489322
2599 0.0745958 -0.418775
686 0.335327 -0.525197
1972 0.184408 -0.489974
1528 0.0273945 -0.897785
3237 0.323354 -0.255252
2829 0.163266 -0.336785
736 0.14788 -1.10746
1543 0.159407 -0.63777
2655 0.0778731 -0.847672
2431 0.0660447 -0.42537
3184 0.236536 -0.721734
1756 -0.101789 -0.487767
3293 0.0497919 -0.386345
1998 -0.110417 -0.551328
1466 0.368315 -0.763467
1467 -0.0795184 -1.04446
1058 0.227477 -0.807095
612 0.129261 -0.580443
823 0.189135 -0.638911
492 -0.087359 -0.790564
2236 0.00611371 -0.523929
2266 -0.0734262 -0.472599
1815 0.315366 -0.201785
1804 0.264948 -0.525878
2613 0.155032 -0.294531
2884 -0.0762652 -0.433166
3417 0.00913026 -0.636198
88 0.336214 -0.725639
1066 0.335133 -0.872252
1067 0.260015 -0.813459
554 0.256723 -0.422184
2851 0.155524 -0.368009
640 -0.0232515 -0.918865
1415 -0.0633616 -0.386768
3284 0.253311 -0.788711
236 -0.0471253 -0.782757
1990 0.150143 -0.607891
3211 -0.0497417 -0.361717
835 0.13063 -0.642299
701 0.299741 -0.729944
1329 0.233443 -0.400834
1450 0.0371389 -0.480368
1460 -0.0600299 -0.780974
1675 0.22981 -0.854365
649 -0.077149 -0.857788
2691 0.232569 -0.86244
2690 -0.0119372 -0.833218
1526 0.0816772 -0.46949
1752 -0.0721803 -0.417891
782 0.0220395 -0.574419
96 0.314173 -0.613163
99 -0.00812877 -0.728063
907 -0.0448099 -0.588485
3416 0.257899 -0.765042
3415 0.113322 -0.934702
2686 -0.127841 -0.355195
477 0.0313663 -1.25292
939 0.315937 -0.50738
931 0.217108 -0.588624
1462 0.0271794 -0.898997
2380 0.147109 -0.529742
2484 -0.04205 -0.454741
1864 -0.0736136 -0.643467
1678 -0.137651 -0.52423
2611 -0.0315509 -0.292734
2689 0.273016 -0.462358
3217 -0.0773855 -0.409419
1268 0.237345 -0.286856
240 0.239377 -0.791577
239 -0.0687383 -0.945662
241 0.0615678 -0.604251
1716 0.133303 -0.610518
1095 0.0309368 -0.240433
706 0.252843 -0.679888
1809 0.0480164 -0.438125
1037 0.277776 -0.649037
1036 -0.0530355 -0.554784
3280 -0.0584601 -0.792463
3308 -0.00165905 -0.539945
787 0.0246706 -0.442651
785 0.0612605 -0.611861
2315 0.166179 -0.558936
3027 -0.0399155 -0.555871
3127 0.0717649 -0.493625
1243 -0.0638514 -0.552025
2974 -0.0699903 -0.370942
1708 0.0946661 -0.664346
2909 0.322228 -0.618975
1187 0.2186 -0.635961
1749 0.123031 -0.220374
108 0.000317503 -0.561501
2728 -0.0571517 -0.338586
3267 -0.0395617 -0.468806
1934 0.132719 -0.643046
1322 0.258044 -0.480389
1418 0.140994 -0.782236
2581 0.00499641 -1.49498
616 0.0598033 -0.687281
2877 0.273904 -0.26787
2233 0.0534984 -0.524094
408 -0.0768402 -0.585135
3412 0.269621 -0.385833
2094 0.252229 -0.733765
2093 0.313594 -0.841366
2951 0.0525703 -0.587745
1591 0.277231 -0.678593
2998 0.242155 -0.225992
1130 -0.154593 -0.472794
1138 -0.0284847 -0.570288
3382 0.0241456 -0.13417
374 0.258633 -0.74025
324 0.396661 -0.66758
1848 0.241054 -0.605684
3170 -0.138616 -0.59535
1463 0.100051 -0.619932
3305 -0.10306 -0.313749
2124 0.192765 -0.349596
485 -0.000945592 -0.524363
2054 -0.0758369 -0.311169
1937 0.00325566 -0.473723
1276 0.179679 -0.852264
3078 -0.111152 -0.524958
3496 0.188838 -0.88937
322 0.198266 -0.495289
3083 -0.0384627 -0.461107
2312 0.260879 -0.500603
1022 0.00870202 -0.465652
3390 0.0858608 -0.519452
1374 0.258332 -0.670447
2155 0.345517 -0.529564
967 0.366023 -0.798246
1554 0.260438 -0.341069
1206 -0.0246043 -0.445799
1218 -0.110599 -0.369313
648 0.318618 -0.397735
1978 -0.0452168 -0.468754
2969 0.0336374 -0.962717
2198 0.310498 -0.461709
2213 0.224988 -0.317584
3504 0.0779337 -0.425959
1028 0.236536 -0.52394
2878 0.18072 -0.44872
2848 0.186773 -0.350233
2044 0.236636 -0.484565
2333 0.300598 -0.412373
1658 0.299273 -0.511962
525 -0.0707852 -0.664915
10 0.14396 -0.75885
895 0.235817 -0.75362
3374 0.0873906 -0.521265
1773 -0.11573 -0.476462
1874 -0.116738 -0.541852
1301 0.315809 -0.80746
2667 0.260037 -0.819394
930 0.383326 -0.61723
2421 0.230446 -0.585085
631 0.14826 -0.760768
2836 -0.0241345 -0.562771
3474 0.140129 -0.434475
2486 0.0325794 -0.546525
2455 -0.056262 -0.381074
518 0.174179 -0.681806
1431 0.314775 -0.743572
2643 0.183088 -0.702154
1000 0.0364379 -0.477956
2645 -0.0526826 -0.349771
2706 0.426719 -0.803613
2700 0.324984 -0.845707
452 0.0827774 -0.71646
2265 0.205902 -0.42813
2363 0.054388 -0.461723
2229 0.247937 -0.429096
3502 0.311823 -0.303568
1760 0.17049 -0.331113
2629 0.0990349 -0.213004
3381 -0.0252627 -0.519524
135 0.180309 -0.943222
523 0.137328 -0.56897
1923 0.123964 -0.663262
3190 0.16076 -0.692821
1957 0.102256 -0.469765
2498 -0.0488194 -0.400362
588 0.043782 -0.367839
1885 -0.002047 -0.716709
1884 0.103851 -0.797083
1529 -0.118878 -0.477082
763 0.0794381 -0.558592
281 0.138428 -0.408557
2656 0.194214 -0.486011
1633 0.0356762 -0.724951
2803 0.0696228 -0.315474
1910 0.135167 -0.367348
1354 -0.0807096 -0.74837
2591 0.269519 -0.773572
1945 -0.0691164 -0.58162
1939 -0.0116305 -0.489952
75 -0.0819155 -0.617246
3105 0.235143 -0.150466
3499 0.090168 -0.527458
1545 0.0442725 -0.69544
1536 -0.0695795 -0.647905
3186 -0.0913696 -0.553394
3065 0.357345 -0.919835
3187 -0.0763656 -0.704476
150 0.0650401 -0.907216
2695 -0.0895634 -0.554837
1665 0.32004 -0.550477
1836 -0.0743345 -0.973222
1335 -0.0685663 -0.666735
2314 0.00179044 -0.400432
2447 -0.0421583 -0.537976
1244 0.0477072 -1.09047
1295 0.180722 -0.926465
693 0.163227 -0.627416
35 0.0790807 -0.863904
2730 -0.149914 -0.67587
245 0.0749734 -0.847323
1567 0.234104 -0.660095
2781 0.0348361 -0.74141
1409 0.117183 -0.904765
2246 0.221844 -0.447661
2445 0.108034 -0.450463
226 0.0313201 -0.66143
2824 0.299156 -0.429764
2874 -0.103611 -0.539274
2882 0.00357571 -0.371229
2251 0.248168 -0.440524
1643 -0.137779 -0.689917
1839 0.146414 -0.840266
3500 0.300482 -0.437626
3195 0.209492 -0.452484
1533 0.0801258 -0.340962
844 0.436787 -1.01652
690 0.0684309 -0.938401
2475 -0.0204907 -0.545511
3290 -0.0182412 -0.336747
366 0.123526 -0.902644
496 0.0323608 -0.546228
2188 -0.0433226 -0.308722
352 -0.0501216 -0.840078
2295 -0.0245811 -0.458382
2355 0.190053 -0.383348
2585 0.324257 -0.764235
684 0.266491 -0.539353
415 0.0794533 -0.547693
2632 0.274532 -0.17104
2135 -0.103507 -0.606958
1551 -0.0831699 -0.77321
2942 0.255427 -0.779779
2157 0.332362 -0.64302
3103 0.101853 -0.459187
1146 0.167818 -0.499397
2678 0.284168 -0.572035
692 0.259145 -0.900319
1588 -0.0184451 -0.770507
2725 -0.144523 -0.529482
2668 0.032612 -0.808409
2351 -0.054397 -0.444785
290 -0.00679532 -0.907724
1403 0.156028 -0.554046
2889 -0.0893546 -0.601132
881 0.0858995 -0.795793
2438 -0.0725139 -0.681443
2933 0.180754 -0.340245
3330 0.112807 -0.324902
3313 0.0571478 -0.81383
3342 0.0765905 -0.794044
3312 0.176453 -0.777496
826 0.227045 -0.729821
878 -0.0432058 -0.53659
1805 0.0310644 -0.350783
1420 0.307092 -0.646367
2202 0.269903 -0.394729
1492 0.253522 -0.819909
3081 -0.150988 -0.319099
2544 -0.142578 -0.513641
3325 -0.0805858 -0.657098
1817 0.320928 -0.977964
1320 0.186482 -0.36608
688 -0.0558471 -0.745298
3131 0.348363 -0.666839
2073 0.0231639 -0.327593
301 0.308272 -0.8535
1638 0.20509 -0.623406
1127 0.143758 -0.508726
848 0.280877 -0.817637
1253 0.0407334 -0.777808
3406 -0.00625173 -0.433161
3399 0.0951075 -0.373188
581 0.21381 -0.76702
1325 0.243042 -0.902533
582 0.0986864 -0.910505
3405 0.0980706 -0.418336
3383 -0.100948 -0.357829
758 0.172958 -0.624431
1395 0.229019 -0.455188
1933 0.00437382 -0.345633
174 0.0378565 -0.662172
2130 0.317278 -0.42056
585 -0.0763213 -0.623044
1902 0.0226797 -0.838063
1603 0.28263 -0.780983
1602 -0.077758 -0.504815
1348 -0.00172727 -0.577922
387 0.356252 -0.749856
262 0.0374972 -0.946603
3363 0.365103 -0.791273
2772 0.224924 -0.523686
227 0.0594736 -0.928778
224 0.0351106 -0.597618
2247 0.329229 -0.503759
2875 -0.0335975 -0.377331
1224 0.0955798 -0.673418
1899 -0.0648908 -0.506761
1062 0.101035 -0.662567
544 0.0802191 -0.944741
778 0.284136 -0.185743
806 0.0130912 -0.502102
1451 0.322687 -0.376549
2179 -0.0840089 -0.631747
2723 -0.108601 -0.491626
2870 -0.0929731 -0.524957
27 0.414762 -0.77146
1827 0.213105 -0.364771
143 -0.0349977 -0.758222
1236 0.335917 -0.859488
647 0.291007 -0.84067
1938 0.287502 -0.315991
558 0.0727601 -0.817648
1289 -0.0327997 -0.660275
2637 -0.200569 -0.245653
2164 -0.0760322 -0.494814
199 0.135908 -0.72296
2671 0.178492 -0.54149
3356 -0.0436659 -0.55178
811 0.360612 -0.59443
2835 0.000852052 -0.368063
924 0.188923 -0.591813
1186 0.23244 -0.374501
2788 0.107682 -0.590078
484 0.078933 -0.926259
3279 0.278974 -0.702798
3057 0.00775773 -0.597157
1585 0.130078 -0.495728
820 -0.00554423 -0.254164
3202 0.282004 -0.736145
1858 0.042895 -0.538576
3466 -0.142692 -0.352908
1862 0.156626 -0.589157
2420 0.0410572 -0.503824
2338 -0.0412399 -0.427689
542 0.0831266 -0.788988
251 0.303859 -0.704597
990 0.0430126 -0.641574
257 0.162471 -0.88248
2298 0.226185 -0.447744
404 0.0170901 -0.549082
1579 -0.041281 -0.783715
433 0.381357 -1.00192
3491 0.126064 -0.815538
2682 -0.111828 -0.765098
1615 0.174376 -0.794723
1386 0.0490774 -0.627322
2117 0.240645 -0.459983
1977 0.00634309 -0.602309
3367 -0.150218 -0.36968
2503 0.00844942 -0.364853
261 0.333296 -0.765437
1190 0.157888 -0.408098
1144 0.156832 -0.701178
2999 0.00498643 -0.723433
2317 0.275959 -0.347133
2407 0.30784 -0.421596
3327 -0.00371923 -0.652966
1595 0.0678847 -0.840008
2192 0.219525 -0.509501
2218 -0.154092 -0.483324
2278 0.0797727 -0.612521
2219 0.280981 -0.414917
3193 0.149746 -0.353418
656 0.0531293 -0.794274
689 0.145348 -0.656726
1620 0.297431 -0.883711
1345 -0.101137 -0.673469
1728 0.0597097 -0.590087
2136 0.195229 -0.891699
3303 0.114058 -0.566881
900 -0.123982 -0.679586
1416 -0.0343629 -0.790979
3310 0.0392298 -0.658767
2653 0.193507 -0.199185
1759 -0.102138 -0.446645
3215 -0.0532873 -0.508765
2023 0.307217 -0.677781
2718 0.125799 -0.334709
2274 0.120172 -0.557323
3143 0.157398 -0.508778
750 0.194227 -0.341457
2334 -0.0275823 -0.529016
1438 0.259112 -0.714145
590 0.260643 -0.914904
1436 -0.0501599 -0.508091
817 0.0737596 -0.483471
3064 -0.0251526 -0.297763
1725 0.0145828 -0.631982
2697 0.173749 -0.386346
3177 0.199365 -0.286733
3126 0.125619 -0.838643
805 -0.0979516 -0.426925
752 0.119508 -0.566655
507 0.245738 -0.594559
508 0.00852868 -0.593361
780 0.220688 -0.641508
1222 -0.0827603 -0.511563
2747 0.205967 -0.545037
2712 0.123056 -0.305952
1468 -0.0525912 -0.751738
1328 0.210726 -0.51126
1671 0.171738 -0.690547
2911 0.374275 -0.845034
963 0.170114 -0.755317
964 -0.0259444 -0.888529
1619 0.210314 -0.629837
2903 0.199932 -0.343995
2865 -0.106983 -0.355562
868 -0.143405 -0.39445
2733 0.287058 -0.449092
175 0.435612 -0.838223
2814 0.375567 -0.676743
2928 0.330928 -0.416759
734 0.135296 -1.04468
739 -0.0162607 -0.550631
2900 -0.112349 -0.381602
2371 0.15259 -0.262094
358 -0.0492371 -0.709831
403 0.382837 -0.761169
618 -0.0456889 -0.786252
2165 0.210735 -0.506263
3329 0.188998 -0.42225
2499 0.0826323 -0.274246
1139 0.045068 -0.4812
2783 0.148269 -0.610765
2320 0.046139 -0.506318
1074 0.00419114 -0.641244
1964 0.0289296 -0.431904
2890 0.0336044 -0.613919
354 -0.0806854 -0.683143
2129 0.179759 -0.235375
1391 -0.0313924 -0.610125
3256 0.00827176 -0.347389
2478 0.0588828 -0.521522
2041 0.0522175 -0.24903
592 -0.0918595 -0.74621
2299 -0.111013 -0.475516
2541 -0.0935098 -0.481287
751 -0.138749 -0.392256
18 0.302165 -0.678499
1770 0.140891 -0.499516
3351 0.142427 -0.366032
2932 0.0417181 -0.455559
2839 0.0145226 -0.29019
1721 -0.142933 -0.678061
962 0.282866 -0.548984
634 0.3499 -0.522252
3209 0.0667511 -0.692769
1379 0.0941509 -0.65539
903 0.0125013 -0.730754
2880 -0.06629 -0.485793
2339 -0.134441 -0.541502
1869 -0.069963 -0.59886
1336 0.182415 -0.343059
597 0.314892 -0.983904
2946 -0.123511 -0.340406
933 -0.0625817 -0.568712
3093 -0.139251 -0.550295
2740 0.0847496 -0.35074
951 0.198012 -0.565015
1483 -0.086593 -0.702194
1482 0.444707 -0.790768
297 -0.16829 -0.512864
1578 -0.0722587 -0.554055
1599 0.209988 -0.557994
773 0.110988 -0.290816
707 0.32182 -0.665999
534 0.246268 -0.761332
3153 0.13645 -0.528472
2413 0.129302 -0.36712
641 0.254215 -0.324643
2250 -0.0627324 -0.483216
1157 0.0203864 -0.634553
402 0.188496 -0.622978
1799 0.145843 -0.394054
940 0.0988356 -0.48886
755 -0.134999 -0.254869
764 0.164504 -0.480956
2480 0.0101458 -0.379299
2248 0.280678 -0.462167
2726 -0.0168155 -0.582379
753 0.0675324 -0.515675
202 0.224528 -0.714746
3123 0.0598131 -0.515651
2626 0.101172 -0.301812
2197 -0.106446 -0.355639
985 0.0837386 -0.416949
1201 0.124586 -0.424496
1307 -0.141429 -0.426619
3288 -0.0594841 -0.661217
1550 -0.03421 -0.868071
3073 0.0309057 -0.537016
327 -0.0117383 -0.56296
3229 0.094314 -0.504789
1672 0.170275 -0.493898
1454 0.174205 -0.731315
685 0.154494 -0.717009
1792 -0.0934889 -0.347068
3238 0.0502691 -0.464755
1350 -0.0654859 -0.644503
1147 -0.01192 -0.506676
2759 -0.0736821 -0.409197
2489 -0.0519309 -0.532622
719 -0.0828826 -0.432802
2310 0.0469506 -0.395015
1341 0.320914 -0.273608
2009 0.244393 -0.619826
3183 0.0835603 -0.376527
884 0.155085 -0.868931
439 0.341953 -0.729329
3086 0.153868 -0.36072
2732 -0.0701291 -0.581392
1926 0.314707 -0.419852
644 -0.0598167 -0.639455
3440 -0.136612 -0.510177
2854 0.235453 -0.530833
2271 -0.152904 -0.584239
1775 -0.0707959 -0.994712
3014 -0.132564 -0.425554
3032 -0.0773421 -0.660078
2524 -0.0524094 -0.518278
170 -0.0382486 -0.603061
3124 -0.115816 -0.516088
1916 0.344402 -0.479729
3326 0.0922339 -0.435194
2454 -0.108762 -0.564791
3142 0.0613854 -0.666438
479 0.343518 -0.551978
2858 -0.0738776 -0.462434
3501 0.0980476 -0.410066
125 0.122804 -0.911553
2258 0.338513 -0.213973
2494 -0.0474825 -0.346506
2654 0.138152 -0.183775
2434 0.0528421 -0.266406
3036 0.0133662 -0.493134
1081 -0.0945933 -0.617066
2547 0.277157 -0.501438
3455 0.328706 -0.4066
1125 0.206225 -0.481534
3051 0.27598 -0.359502
1980 0.202975 -0.609249
2657 0.039722 -0.610337
2892 0.242516 -0.417741
863 0.312941 -0.350847
1446 0.256318 -0.369879
2089 0.0915236 -0.601895
2973 -0.016307 -0.498496
2043 0.129613 -0.50728
1919 0.193803 -0.71456
642 0.28005 -0.698358
171 0.15526 -0.809198
1768 0.207855 -0.419329
1430 0.0860823 -0.69644
1952 0.115402 -0.912579
3352 -0.0591281 -0.443647
393 0.175142 -0.737469
2140 -0.135536 -0.534511
790 0.126036 -0.459144
808 -0.000488313 -0.615202
1624 0.206325 -0.358767
2948 0.266567 -0.694935
804 0.066581 -0.81104
2012 0.194331 -0.624449
149 0.0281511 -0.755875
3028 -0.126292 -0.587376
441 0.234796 -0.489121
442 0.189866 -0.800882
1331 0.25797 -0.511799
2954 0.17901 -0.826395
2953 0.0348114 -0.939585
846 0.0155226 -0.649408
3001 -0.0135176 -0.775054
2763 -0.0270238 -0.634588
3488 -0.116173 -0.39489
1699 0.0510039 -0.562543
2688 0.107749 -0.573194
118 0.104346 -0.769096
392 0.204525 -0.735866
1684 0.169202 -0.329971
2724 -0.00523758 -0.442947
1790 0.307632 -0.753761
3059 -0.0797573 -0.491857
3050 -0.140822 -0.388374
2035 0.237497 -0.447746
1333 0.0738201 -0.696006
1188 0.295701 -0.36462
1569 0.040672 -0.604808
2205 0.227656 -0.411285
2957 -0.0261773 -0.494137
624 0.0355388 -0.710522
3480 -0.029616 -0.541942
875 0.339781 -0.960187
713 0.349445 -0.974256
3117 0.412328 -0.741988
2644 -0.00587571 -0.357482
2419 0.122596 -0.325043
1277 0.121119 -0.650364
2965 0.234381 -0.423513
1580 0.322345 -0.599059
2270 0.173671 -0.44884
2704 0.0351016 -0.737937
1706 0.0265263 -0.486462
960 0.290259 -0.474257
949 0.320848 -0.464978
1605 0.0708528 -0.559141
3168 -0.128705 -0.428983
1380 -0.0894294 -0.611992
2083 0.272917 -0.530014
2283 0.0411043 -0.42581
3393 0.0367218 -0.411911
448 0.117626 -0.428928
995 0.152486 -0.85568
3173 0.111317 -0.303244
321 0.0660373 -0.794944
3136 0.00336422 -0.486596
323 0.234029 -0.587861
2501 -0.0432282 -0.485701
1632 0.104235 -0.518702
3276 -0.031882 -0.464856
2820 -0.0930589 -0.521584
2837 0.100505 -0.424413
756 0.300663 -0.463508
1135 0.116471 -0.28954
2307 0.0809165 -0.431232
2000 0.00064632 -0.540976
179 0.0230817 -0.376498
2578 0.137132 -0.489682
2752 0.135663 -0.445366
1865 -0.0721622 -0.475335
1032 0.296826 -0.702815
42 0.228907 -0.682566
3009 0.0127529 -0.449645
3245 0.141351 -0.344585
2069 0.27222 -0.243024
2430 0.291153 -0.510646
2125 0.232546 -0.462241
1120 0.164687 -0.641085
980 -0.0202163 -0.986355
2375 0.252907 -0.401787
2432 0.0935845 -0.614045
2677 0.0715601 -0.644895
252 0.287366 -0.512033
2376 0.126811 -0.478014
473 -0.0442889 -0.542123
890 0.136445 -0.595033
2071 0.276624 -0.622322
1442 0.115622 -0.596068
316 0.170077 -0.363848
617 0.334079 -0.669958
399 0.166628 -0.790055
849 0.272812 -0.728591
2639 -0.0152593 -0.299262
3370 -0.0822532 -0.357299
2959 0.308123 -0.579753
2904 0.265209 -0.648219
189 0.155035 -0.624765
1875 -0.0897316 -0.50613
461 0.131222 -0.580076
1771 0.25505 -0.631651
1435 0.312464 -0.551008
3231 0.119646 -0.540147
1669 -0.057919 -0.65201
1063 0.168053 -0.922291
2393 0.117831 -0.488985
2604 -0.0328304 -0.329361
594 0.30818 -0.513191
1326 0.0508983 -0.51191
972 0.187827 -0.492967
3419 -0.0246727 -0.438714
2365 -0.103122 -0.494253
2792 0.0321437 -0.454558
1207 0.0279181 -0.285354
2249 -0.0809715 -0.462293
1167 0.2916 -0.386465
1258 0.153402 -0.573119
1259 0.349742 -1.01615
2473 -0.0467068 -0.559817
432 -0.104633 -0.549131
1715 0.0705695 -0.718511
1966 0.117089 -0.339313
2739 0.243344 -0.653257
989 0.269163 -0.70102
1440 0.116891 -0.531814
2794 -0.0218065 -0.649798
2846 -0.12169 -0.383099
1623 0.249011 -0.541815
471 0.36127 -0.57128
2326 -0.0573693 -0.323236
487 0.0498325 -0.52315
3300 0.00846236 -0.744516
2347 0.306616 -0.41449
3233 0.303813 -0.410071
3010 0.0610356 -0.558834
1217 0.19825 -0.673963
636 0.264832 -0.470407
637 0.140947 -0.838798
276 0.194592 -0.400066
1810 0.0360999 -0.655536
3407 0.256808 -0.409237
545 0.21288 -0.588367
546 0.381712 -0.806357
1772 0.010402 -0.331321
3197 0.235584 -0.518751
3179 0.19706 -0.3673
3204 0.217584 -0.345013
1968 0.230953 -0.774328
3457 0.208147 -0.462863
1944 0.0216889 -0.553807
1517 0.132617 -0.413051
2329 0.00830108 -0.416658
1338 0.184588 -0.589482
3498 -0.00537641 -0.452788
2785 0.0673927 -0.687799
1171 -0.037021 -0.435637
2034 0.0845044 -0.313935
1498 0.323214 -0.465154
961 0.189537 -0.648101
3166 -0.151134 -0.577133
2220 0.0180232 -0.450835
1257 0.267583 -0.776633
1205 0.0798685 -0.402425
2457 0.223225 -0.406603
2566 0.053184 -0.754837
3414 0.101544 -0.812824
1082 0.0347737 -0.979138
1696 -0.0587749 -0.770713
2360 -0.0838249 -0.537966
2923 0.0436906 -0.60199
1546 -0.0450292 -0.407816
2361 0.22667 -0.3344
2096 0.156513 -0.644867
425 -0.00476703 -0.428379
1896 0.0796578 -0.417959
2196 0.0250955 -0.401609
3262 0.107654 -0.463385
55 0.293402 -0.483619
2905 -0.129091 -0.441563
2301 0.185857 -0.490081
2443 0.340906 -0.416989
2813 0.274247 -0.455148
159 0.00565526 -0.9854
3144 0.0365928 -0.53608
2217 0.127446 -0.478816
2177 0.27198 -0.448571
2309 -0.020178 -0.500916
2049 0.102367 -0.548465
3048 0.201419 -0.369454
2327 0.121917 -0.419582
559 0.0709229 -0.653884
3506 0.340277 -0.618635
