4431 2
4099 0.217426 -0.216767
4098 -0.222126 0.22111
4431 0.143228 0.0445972
4430 0.231554 0.0321773
976 -0.196598 0.179529
3306 -0.211588 0.122075
3307 0.22158 -0.0410977
1899 0.0777692 -0.214809
1900 -0.226836 -0.0376177
634 -0.1614 0.181335
529 -0.24341 -0.207464
4084 0.140942 0.148235
2031 -0.107007 0.046929
2030 -0.100352 0.0520063
751 0.00945974 0.210456
1101 0.185514 -0.123317
3878 0.203705 -0.0125721
3877 0.10641 -0.0638224
1756 -0.243367 0.252544
1755 -0.191537 -0.0825022
568 -0.141494 -0.162344
3744 -0.198524 -0.233486
3745 0.126579 -0.0959949
1293 -0.13528 0.0245555
1294 0.130601 -0.120686
1960 0.000496561 0.0970877
1959 -0.0763469 -0.222959
2352 -0.0660211 0.221729
2351 0.214106 -0.216957
1044 -0.0652401 0.235403
921 0.208494 -0.036367
3902 0.103932 0.0280901
3901 0.232243 0.142827
1428 0.0779697 0.0783483
1427 -0.210499 0.0955522
4218 0.000423504 0.172146
4217 -0.035188 0.08346
3430 0.0647182 -0.172091
3429 -0.0233172 -0.212653
1558 -0.210252 -0.205959
1557 0.233154 -0.177136
1431 0.0548021 -0.112552
1432 -0.0502528 0.0296106
1014 -0.0286452 0.0662167
916 0.200479 -0.206819
3354 -0.100674 -0.0945767
3355 -0.0306482 -0.0668955
14 0.202313 0.223051
486 0.0326945 0.105087
2498 -0.119477 -0.0172812
2499 0.240296 -0.0110373
3387 0.172005 0.200368
3388 -0.220158 -0.0866428
3475 0.263231 0.113964
3476 0.1754 0.228215
115 0.020736 0.194643
1770 0.0660946 0.0548326
1769 -0.0846691 0.13119
4403 -0.208385 -0.0959707
4402 0.215263 -0.156379
3832 -0.146421 -0.0987092
3831 0.0542992 0.144425
570 -0.212172 0.126575
155 0.0558632 0.219887
37 0.0544167 -0.204183
3805 0.245142 0.181371
3804 -0.169208 -0.166882
3066 -0.00721848 -0.15952
3067 0.000343458 -0.109092
3445 0.239505 0.096636
3446 -0.221134 -0.216789
2287 0.183775 0.0398506
2286 -0.199422 0.153095
823 -0.213611 0.105462
2212 -0.159014 0.0682542
2213 0.227908 -0.211506
26 0.00117843 -0.0482354
2163 -0.162859 -0.10092
2162 -0.00908192 0.18062
3609 -0.144433 -0.0343622
3608 0.212752 0.0320249
880 0.00631259 0.162178
742 0.179682 0.00818368
409 -0.0640485 -0.0848206
139 -0.175662 0.182838
83 -0.0679797 -0.161329
28 -0.173783 0.0426141
573 0.120611 0.118131
773 -0.162167 0.23115
676 -0.017964 0.230149
3348 -0.0903945 0.103066
3347 -0.0319014 0.140491
3321 -0.0280475 -0.199668
3322 0.00441899 -0.0596634
3785 0.00515858 -0.147477
3784 -0.0795892 0.0580441
2067 -0.210593 -0.112545
2068 0.107574 -0.189235
4286 0.190879 0.215262
4285 -0.0940457 -0.213693
3814 0.176127 0.167957
3605 -0.0449099 -0.196128
3604 0.141544 0.241152
1909 0.188546 0.0604178
1910 -0.104962 -0.0208935
2313 0.138404 -0.0468332
1015 0.107881 0.0900065
4365 0.215046 -0.114022
4364 0.150956 -0.181656
2169 -0.120735 0.210838
2168 -0.211715 0.054677
2672 0.100486 0.169857
2673 0.256295 0.000110788
464 0.218228 0.138251
3756 -0.178015 0.20273
3757 0.197311 0.0559174
4103 0.219425 -0.154794
4102 -0.0884425 0.255327
3299 0.104389 -0.0442969
1046 0.199501 0.181526
3147 0.250798 0.0833715
3146 0.174721 -0.221012
1458 -0.0759071 0.124922
1459 0.121201 0.0925066
2233 0.112497 -0.213036
2232 -0.0908528 0.0888283
2130 -0.0879015 0.161727
2129 0.0987576 -0.18015
159 -0.0955367 0.068029
160 0.0747851 0.0378773
831 0.0496735 0.0470424
481 0.0394978 -0.0987175
621 -0.233863 0.0816725
474 -0.0390086 0.173144
2178 0.0616012 0.0961111
2177 0.210967 0.249865
2901 0.127538 0.00418184
2900 0.14007 0.159858
81 -0.0369537 -0.0582483
399 0.0544851 -0.121398
1945 -0.154563 -0.0383593
1946 -0.0568128 -0.0424833
4264 -0.0782802 0.0754702
4265 0.122158 -0.133522
2304 -0.0267182 0.237306
2303 -0.2262 -0.181286
2450 -0.237928 -0.0405207
2449 0.00286935 0.05802
3460 -0.20012 0.231484
3461 -0.0575222 -0.0278804
2942 -0.201133 -0.224056
2943 0.106907 -0.0774761
2689 -0.164299 -0.230059
2688 -0.132906 -0.210257
4184 0.141405 0.244881
4185 -0.0510614 -0.147177
1651 0.20501 0.158585
1650 0.0546132 -0.154634
3534 0.0968238 -0.0651104
3533 -0.122241 0.233626
619 -0.168305 -0.187341
192 0.0707258 -0.241087
363 0.126441 0.239015
131 -0.0353278 -0.139631
1346 -0.234994 -0.188611
1345 -0.110317 0.0783516
3449 0.0205742 0.139422
3450 0.259387 -0.191781
2263 -0.2033 -0.0969859
2264 0.200845 -0.0526345
576 0.130248 -0.140554
590 -0.0529906 0.244301
76 -0.110408 0.24584
1425 0.0382544 -0.115734
1426 0.0319016 -0.0308578
913 0.138917 0.111938
428 0.0368538 -0.242186
440 -0.133515 -0.0708512
278 0.149858 0.0718887
3164 0.196403 0.064329
1106 0.115492 -0.0117036
947 -0.209937 -0.0143676
1443 -0.090588 -0.246879
1442 0.0177232 -0.180944
656 -0.137036 0.0563966
1382 0.201856 -0.0705711
1383 0.0718958 0.121453
4410 -0.0859057 -0.201219
4411 0.0446429 -0.133182
1237 0.258909 -0.0655789
1236 0.068099 -0.0264444
1797 0.111514 -0.200244
1798 0.0103774 -0.106727
3403 0.05908 -0.173488
3402 -0.0215228 0.0197971
1338 0.248937 0.236197
1337 -0.0631536 -0.21621
569 0.161802 -0.151183
402 -0.067068 0.15552
215 0.12393 -0.139226
3496 -0.100306 -0.0146379
3495 -0.0355378 -0.0348534
2114 0.0239923 -0.189738
2113 0.00259033 -0.239288
2920 0.155881 -0.228364
2919 -0.117452 0.241094
4206 -0.171017 0.141651
4205 -0.0398855 -0.235054
3681 -0.127352 0.115816
3680 -0.177926 0.262242
2377 -0.0730677 0.0605032
2378 0.143914 -0.0942952
2949 0.139371 0.206465
2948 -0.144429 0.0259205
801 0.0287243 -0.118779
4191 -0.104579 0.203039
4192 0.0779678 0.148842
2142 -0.217504 0.233963
2143 0.129247 -0.00361355
3255 0.162209 0.126384
3254 -0.240876 0.209965
3886 0.0226568 -0.0880575
3887 -0.203056 -0.0840909
1096 -0.0897849 -0.105127
1464 0.219312 0.222777
1465 0.101955 0.0511275
4093 0.0601529 -0.0506484
4092 -0.234748 -0.169729
940 0.0976422 0.230504
985 -0.00116881 0.173077
3210 -0.245396 0.148141
3211 -0.0874164 -0.183089
1097 0.0629948 0.168694
895 -0.175643 -0.227391
3628 -0.0398293 0.240377
3629 0.0529434 -0.0313455
3618 0.240146 -0.0451575
3619 0.112989 -0.231419
598 0.167159 0.0053346
469 -0.0962182 -0.208837
896 0.1578 -0.196127
2137 -0.226219 0.0650913
2136 -0.122604 -0.23857
2431 0.0395367 -0.228729
2432 0.0482973 0.0511325
2187 -0.0513411 0.143091
2188 -0.232396 -0.197093
3505 0.18442 -0.135969
3504 -0.216371 0.0169793
22 0.15096 -0.0267852
542 0.200046 0.111673
1085 -0.194124 0.0929106
2318 0.225098 0.210953
2319 0.0042477 -0.0668434
3272 -0.102563 0.0378728
3273 -0.122575 -0.100622
1590 0.218594 0.0753805
1591 -0.248234 -0.118292
3634 -0.119756 0.0645608
3635 -0.131978 0.0344112
2842 0.0310008 -0.126801
2843 0.0530551 0.256364
2108 -0.0996355 -0.0618325
2107 0.223695 0.191001
1098 -0.0709207 -0.042319
999 0.0828708 -0.206077
229 0.127918 -0.207055
2473 -0.0821868 -0.222177
2474 -0.238381 0.223959
1232 -0.159313 0.0832733
1233 -0.108916 0.14618
3612 0.171068 -0.0383963
3613 0.0391487 0.047267
2356 -0.249326 0.144979
2355 0.244964 0.0832076
3384 -0.0189885 -0.0434149
3383 -0.189197 0.117182
2998 0.18314 0.0956228
2999 -0.210529 0.014189
497 -0.175692 -0.107912
3848 -0.236894 -0.0679891
3847 -0.269253 -0.0531435
3856 0.239975 -0.255904
3855 0.053944 -0.243344
1222 -0.259066 0.130461
1223 -0.124633 0.231063
1533 0.148703 -0.255794
1532 0.0578382 -0.186988
1641 -0.22005 -0.0706874
1640 0.0807581 -0.191372
722 0.236836 0.210224
4260 -0.158562 0.0409518
4261 -0.114248 -0.181621
2052 -0.0618009 -0.00281417
2053 -0.01214 -0.0377184
1546 0.221552 0.143002
1545 -0.184294 0.124043
4130 -0.155335 -0.152895
4129 -0.0944453 -0.0901852
3797 0.188516 0.126203
3796 -0.21143 0.0158668
2890 -0.120727 0.171787
531 0.170743 -0.00543885
631 -0.0136155 0.158662
2223 -0.0107045 -0.00511659
2222 -0.054424 0.207186
4043 -0.177507 -0.198541
2015 0.152387 0.153249
2016 0.0461117 -0.183143
3414 0.151174 0.139886
3415 0.160827 0.234182
846 -0.206911 0.200083
304 0.204774 -0.198253
3248 -0.260997 0.00616261
3247 -0.126085 -0.00632697
822 -0.240387 -0.071345
936 0.026222 0.0283146
2829 0.159844 -0.177752
2828 0.085354 -0.167012
753 0.21159 -0.138601
3490 -0.0122412 0.145877
3491 -0.0343228 -0.0173657
443 0.109902 0.125435
1079 0.167405 -0.211613
1020 0.0264735 0.116057
672 0.0742482 -0.14542
759 0.231832 -0.0992188
1152 -0.0116223 0.0924015
1110 0.241447 0.0917158
1159 -0.0521957 0.170212
1130 -0.15794 -0.145222
1948 -0.0388041 -0.0061069
1947 0.0962192 0.233741
200 -0.100703 -0.0324222
900 0.121331 -0.118555
707 -0.088157 -0.168845
715 0.0954631 0.0868526
3279 0.204696 -0.179332
3280 0.128587 0.0811976
2502 0.120041 0.103778
2503 0.233742 0.11313
1978 -0.0980305 0.217064
1979 0.181642 0.165189
2237 -0.231961 -0.0309111
2236 0.0682889 0.0795813
2779 0.196657 0.00598324
2780 -0.236488 0.247839
3737 0.138922 -0.114648
3736 0.156658 0.0817958
1502 0.00358449 0.0265664
1503 0.0471355 0.124648
1436 -0.197255 -0.243821
1435 0.199619 -0.18984
1780 -0.0257847 -0.0533666
1779 -0.0184927 0.0778642
2095 0.094929 0.236668
2096 0.106412 -0.250345
3710 0.188413 0.101239
3709 -0.172806 -0.0687659
796 0.163611 0.0705568
51 0.227197 0.169794
4113 0.0503588 -0.0378596
4112 -0.20492 -0.0834391
46 0.185078 -0.00647238
2271 -0.126189 0.203225
2272 -0.24647 0.0306008
1277 0.0112768 0.0666932
1278 0.0532712 -0.226582
3054 -0.0735631 0.151876
3055 0.139456 0.253071
1230 -0.00475041 0.0676629
1231 -0.120812 0.0364903
3034 0.190845 0.0880106
3035 0.178789 -0.0326912
967 0.0878391 0.10087
749 -0.24197 -0.040874
821 -0.0871406 0.108498
2783 -0.131938 -0.0105335
2784 -0.0684439 0.264727
2065 -0.109082 -0.0604212
2066 -0.2028 0.0147354
3889 0.0357725 0.00574811
3888 -0.238182 -0.0686429
1997 -0.108236 0.0114258
1996 0.190002 -0.0544606
4005 -0.0827283 -0.152453
4006 -0.157287 -0.178002
1256 -0.040666 -0.239237
1255 -0.0480374 0.146623
1163 0.210995 0.0422998
2646 -0.237948 -0.136097
2645 0.134775 0.235826
3916 -0.0342339 -0.227733
3917 -0.0441138 0.170546
15 -0.182445 0.0504434
385 -0.132132 0.150153
3145 0.129954 0.209099
3144 -0.0854003 0.154606
3990 -0.0732886 -0.239854
3991 0.0975975 0.141714
354 0.151316 -0.231179
605 0.181241 -0.173411
1068 0.0103235 -0.183999
897 0.125551 -0.101457
2722 -0.0694581 -0.239655
2723 -0.204328 0.246281
2128 0.0693233 -0.126621
2127 0.227905 -0.060296
828 0.2254 0.0401252
1186 0.18776 0.0227045
3650 0.178347 0.0306052
3651 0.152453 0.0151578
1135 -0.16719 0.00158525
1120 -0.043952 0.0111684
877 -0.17033 -0.0858158
507 -0.17398 0.175529
471 0.0600218 0.151176
1762 -0.0880427 -0.243516
1763 -0.104103 0.117825
3851 0.165622 -0.117038
3852 0.0510026 -0.222075
476 -0.150853 0.241054
1989 -0.201189 0.113433
1988 0.118706 0.141825
2062 -0.088861 0.069756
2061 -0.084791 0.0903299
2480 -0.191494 0.0992944
2479 -0.226754 0.115047
3576 -0.0629926 0.130244
3577 -0.098804 0.201139
1029 0.0357688 -0.0963143
2028 0.092052 -0.102734
2029 0.161283 0.248803
3404 0.250929 0.0906741
3405 -0.254815 0.0263435
4350 -0.26346 0.0105358
4349 -0.243476 0.119057
2097 0.0990436 -0.126331
2098 -0.088543 -0.0897591
1207 0.0540723 -0.0380198
1206 -0.196016 -0.19255
167 -0.0640083 -0.223438
942 -0.22988 0.0217527
1368 0.153838 0.0945186
1367 -0.0231792 0.189671
1823 0.211615 -0.244297
1824 -0.061994 0.047669
970 0.135197 0.03878
854 0.0993051 -0.135933
1091 0.198901 -0.0460346
962 0.141161 0.0482482
3755 -0.0363034 0.150619
3754 0.211342 0.143614
2916 -0.207875 -0.255096
2915 -0.160245 -0.146226
384 0.087228 0.0527665
1154 -0.0912764 -0.215604
3895 -0.187628 0.198807
3896 0.200434 -0.00816219
237 0.119094 0.179349
3980 -0.0371553 0.0635188
3981 -0.138758 0.243845
4157 0.0164774 0.256937
4156 -0.159019 0.0781715
310 -0.120678 -0.0524145
1882 0.195218 0.268757
1881 0.162928 0.234107
527 -0.0376879 -0.0227004
3129 -0.205824 -0.153912
3128 -0.258184 0.213535
4164 0.0937595 0.0873841
4165 0.0863754 -0.160555
1904 0.00660623 0.151688
1903 -0.10374 -0.109619
340 0.186126 -0.152661
1111 -0.220985 0.0305427
690 0.00434178 0.138169
1995 0.197505 0.145265
1994 -0.0144769 -0.235841
4079 0.100062 -0.069879
4078 -0.184282 0.0876998
1244 -0.200402 0.249355
1243 -0.0178251 -0.112781
263 -0.128079 0.176089
3974 0.0820771 -0.00955185
3973 -0.0672963 -0.182747
377 0.0101704 -0.0383314
1246 0.124753 0.181561
1245 0.203936 0.0720481
3163 -0.254322 -0.172734
3162 -0.20726 0.00911062
1748 -0.135765 0.206864
1747 -0.149491 0.0950628
2623 -0.0225256 -0.178656
2624 -0.109346 0.0949947
655 -0.012484 0.0652607
577 -0.0190898 0.203004
718 0.0583148 0.190811
725 -0.176288 0.244092
1049 -0.031446 -0.181196
1178 0.16334 -0.0741663
1942 -0.0675088 0.0456915
47 0.119393 0.208961
1066 -0.157295 0.0126944
1310 -0.09559 0.0710414
1309 0.0665003 0.156483
1784 -0.191055 -0.233038
1783 -0.148573 -0.178082
3925 0.118827 -0.138705
3924 -0.232668 -0.045978
3787 -0.127498 0.0371788
3786 0.196514 -0.207891
482 0.188579 0.0518974
2955 0.0613632 -0.0565619
2954 -0.189907 0.257763
604 -0.0151709 0.225324
4413 0.0732366 -0.246293
4412 0.245554 -0.0258628
490 0.233426 0.247704
345 -0.00867729 0.194705
3544 -0.0292506 0.23222
3543 -0.15588 -0.197044
603 -0.065438 -0.224459
550 0.177778 -0.0181806
639 0.00327032 -0.0877987
607 0.0413652 0.144836
4314 -0.247977 -0.246658
4315 -0.269803 -0.047192
1313 0.000954761 -0.139277
1314 0.0860379 -0.181466
650 0.0454149 0.101976
2198 -0.0366734 -0.0509448
2199 -0.0920684 0.0122717
1250 0.101877 -0.0540718
1249 0.247754 -0.128338
1182 0.198253 -0.187483
3426 -0.0912696 0.155952
172 0.160784 -0.168021
3622 0.108275 -0.146982
3623 -0.203572 0.165009
3103 -0.072957 -0.140005
3102 0.0119319 0.162451
3569 -0.172578 -0.248438
755 0.162275 -0.151535
1472 0.175258 -0.0035333
1473 0.149392 0.00520829
4161 -0.040939 0.00253497
4160 -0.0119197 -0.152444
929 0.00648314 -0.117032
2302 0.160656 0.119106
2301 -0.163569 -0.161875
3158 -0.170919 -0.0832589
3157 -0.0250535 0.158499
702 0.11443 0.135764
992 -0.15671 0.0228264
1560 -0.0551639 0.00254382
1559 0.166602 -0.0149723
612 0.137968 0.0260513
254 -0.177338 0.0735161
4200 -0.263573 0.0246611
4199 -0.0107306 -0.104394
3112 0.159619 -0.177827
3113 -0.07044 -0.243881
1915 0.0121982 -0.111989
1916 -0.0231508 -0.0538231
3525 0.145686 -0.13588
3526 0.0680189 -0.138738
1873 -0.0826591 0.203807
1874 -0.0301153 -0.0252334
963 0.20354 -0.166559
809 0.148328 0.160283
2893 0.223385 0.128537
2894 -0.0663176 0.00792382
1670 -0.155024 0.249048
1671 0.218865 0.148578
2804 0.256248 0.219735
2803 0.20537 0.214256
2035 0.192824 -0.196571
2036 0.114854 0.176077
1768 0.093784 -0.223724
1767 0.246583 -0.0493535
1564 0.0872634 0.166213
1563 -0.227067 -0.160047
2896 -0.173292 -0.139242
2897 0.0805496 -0.224067
3489 0.110776 -0.249879
3488 0.163223 -0.200456
3919 -0.0355914 0.000158762
3918 0.187914 0.214168
3964 0.000903195 -0.00367579
3963 -0.0258931 0.017891
616 0.0498348 -0.124965
1052 -0.0499034 -0.0178128
928 0.19539 -0.0283538
908 -0.228388 0.101247
2718 0.0814672 0.0696831
2719 -0.211396 -0.0247044
75 -0.140144 0.00575089
417 -0.17113 0.0543471
307 0.00069971 0.00919635
74 -0.0939373 -0.116033
3562 -0.0116229 -0.0628438
3561 0.0901311 0.251911
449 0.0660945 0.044561
3531 0.19426 0.113149
3532 0.196476 -0.0307084
2042 0.203289 0.0304744
2043 -0.259608 -0.227041
740 0.14191 -0.228381
1171 0.23993 0.0169248
681 0.097656 0.0351227
4380 -0.242537 0.128195
4379 -0.209047 0.196
3839 -0.132885 -0.252148
3838 0.0926336 -0.0476464
71 -0.126563 -0.204101
102 0.141481 -0.0747746
2852 0.148169 -0.226005
2851 0.11273 0.00773283
948 0.198899 0.136248
918 -0.22509 -0.197319
104 -0.0863324 -0.118799
4250 0.023473 -0.2252
4251 -0.120647 0.108835
1468 0.131437 -0.065436
1469 -0.118698 0.000527931
1067 -0.252861 0.0108449
2226 0.093315 -0.167261
2227 0.217119 0.170037
797 -0.0796522 0.150103
1457 -0.0414837 -0.148764
495 0.241338 -0.1589
647 -0.0269154 -0.223835
1128 0.00561644 0.235183
4233 0.164992 -0.227601
4234 -0.135859 0.127234
164 -0.117951 0.082338
2116 -0.0878063 -0.0561814
2115 -0.06575 -0.0402444
1584 -0.0942746 -0.136392
1585 -0.0669865 -0.00575325
2385 0.147183 0.211177
2384 -0.0724997 0.267763
1737 -0.238362 -0.0689906
1738 -0.239777 -0.249015
3639 0.0877461 -0.240631
3638 -0.236675 -0.229616
1175 0.131341 0.154903
3521 0.110684 -0.213854
3522 0.258373 0.197742
2506 0.210922 -0.11968
98 -0.17346 0.037683
142 -0.207545 0.227241
2660 0.149759 0.221169
2661 -0.0584574 0.107907
1835 0.192839 -0.0985455
883 -0.0505703 -0.190781
163 -0.140033 -0.0309526
2856 0.214249 -0.0118384
2855 0.119229 0.245487
1786 0.0115912 -0.0263655
1785 -0.230721 -0.139446
3603 -0.0124742 0.197044
3602 0.107558 -0.0776303
2433 -0.00287934 -0.236013
2434 0.232263 0.193132
3904 -0.0831377 -0.134484
3903 0.00202469 -0.247132
2614 0.12535 -0.137761
2613 -0.183888 -0.054628
17 -0.0220959 0.173344
2288 0.187851 -0.184751
2289 -0.0647012 -0.0431592
439 -0.116728 0.0717838
3587 -0.0404071 -0.219477
3586 0.0620751 0.166721
1730 -0.217223 -0.256926
1729 -0.100694 -0.138229
2369 0.204979 -0.228606
2370 0.241254 -0.0106194
2702 -0.178889 -0.00156766
2703 0.057957 0.246428
734 0.0846131 0.243003
714 -0.213338 0.00102894
2712 -0.184732 -0.245858
3957 -0.113071 0.0732596
3958 -0.166616 0.154158
3864 0.0512724 0.0732267
3863 -0.1812 0.0880429
3591 0.157924 0.0667914
3590 -0.184289 0.210307
1653 0.216781 -0.172754
1652 0.196482 -0.0334082
1526 -0.233362 -0.143713
1525 0.163566 0.086668
2875 -0.108299 0.250953
2876 0.138151 0.0865677
2428 0.100082 0.0987917
2427 0.15023 -0.124806
2403 0.142094 -0.20543
2402 -0.120225 0.112613
391 -0.146397 -0.147655
371 0.13526 0.202434
1609 0.0830027 -0.0799829
1608 -0.0713922 -0.19517
2023 -0.0314834 -0.00225364
2022 0.169859 -0.148686
2047 0.0597722 -0.0818423
2046 -0.0538421 -0.173681
1829 0.237498 -0.238682
1830 -0.234288 -0.0757537
2617 -0.0948918 0.21732
2618 0.240185 0.161271
3499 0.249117 0.0575064
3498 -0.193723 0.026948
964 -0.203978 0.111574
4028 -0.086382 0.216625
4027 0.0372606 -0.155295
3564 0.0238319 -0.158314
3563 0.25824 -0.0591134
2171 0.114102 0.125129
2172 0.256985 0.111945
111 0.2425 -0.0045628
618 -0.0990041 0.183442
2820 0.204173 -0.0578383
2821 0.236978 -0.0257564
3675 0.0911566 0.160235
3674 -0.12421 0.0964657
3372 0.125064 0.00808351
3371 0.237379 -0.0327904
483 0.237535 0.139366
1063 -0.118961 0.168737
891 -0.239775 0.130574
760 0.0463922 0.00128102
3497 -0.0649025 -0.0658326
171 0.0324547 0.213354
394 -0.116712 0.0771104
4170 0.0782245 0.0464027
4169 -0.215517 -0.210824
2749 -0.00377006 0.0056281
824 0.0568219 0.202336
1180 -0.164499 -0.128183
3703 -0.232144 -0.242016
3704 -0.105961 0.00358311
276 -0.0445082 0.0571691
1606 -0.162351 0.239649
1607 -0.164102 0.255197
1027 0.0368518 0.0265373
770 0.0920534 0.106957
1720 0.0719896 -0.0157984
1719 -0.17935 -0.172619
732 -0.151442 -0.0180773
1016 -0.178935 0.249927
4337 0.0413059 -0.025998
4338 0.13815 0.231546
4292 -0.21285 0.238932
4293 -0.159851 0.02124
3016 0.21119 -0.219043
3015 -0.129228 0.22442
1374 -0.0362493 -0.00442848
1375 -0.0933808 -0.180972
617 -0.249019 -0.19253
830 -0.0709432 -0.095765
2275 -0.236283 0.119237
2276 0.183994 0.0521232
1274 -0.161616 -0.211481
1273 0.163235 -0.104908
1919 0.124337 0.0309255
1918 0.105976 0.0954103
2079 -0.124933 0.0336797
50 0.200103 -0.204194
1062 -0.0484024 0.246941
2997 -0.117989 -0.119442
2996 -0.201316 -0.0683509
3665 -0.189116 -0.103712
624 -0.115454 0.149454
1045 0.0365373 -0.075334
4263 0.0658288 0.233585
4262 -0.0896624 -0.205802
1042 -0.174102 0.14722
3275 -0.126809 0.201301
3274 0.197649 0.225409
3214 -0.228636 0.115029
1700 0.215984 -0.109567
1699 -0.0091621 0.222358
99 -0.000155924 0.160629
383 -0.020074 0.133967
807 -0.251852 0.00236891
375 -0.204195 0.190111
4163 0.137443 -0.120099
4162 0.0294326 -0.00134758
1226 0.103622 0.12066
1227 0.132092 0.0869026
2816 -0.161607 0.175019
2817 0.220547 -0.0557502
302 -0.2196 0.011118
3715 0.186439 -0.0176407
3716 0.230565 0.0903336
996 0.036862 -0.185675
3208 0.166859 -0.262301
3209 0.117323 -0.177327
3466 0.220602 -0.0328435
3467 0.221236 -0.0397086
1283 0.00631441 -0.0288399
1284 -0.172736 -0.0721328
182 0.0417778 0.165162
730 0.131661 0.0503008
935 -0.0479715 -0.195189
2395 -0.171537 -0.0317456
2394 -0.120519 0.251712
40 -0.210812 0.137618
4256 -0.00996548 -0.0952149
4257 -0.0617302 0.0571074
3156 0.075185 0.231232
1003 -0.105169 -0.234695
789 -0.156791 -0.0562411
1348 0.0382868 0.247119
1347 -0.223535 0.0155197
416 0.083698 0.12066
110 0.0715264 -0.145294
3418 -0.139362 0.0498631
3419 -0.190026 -0.259074
3282 0.145171 0.0882867
3281 0.000563199 -0.0964207
2071 0.204816 0.0338607
2072 0.110688 -0.191285
347 0.162848 0.235209
62 0.0433928 0.0359321
1639 -0.239874 -0.096444
1638 0.202652 -0.205972
2340 0.150349 -0.151519
3812 -0.0176832 -0.191295
3813 0.0766621 0.0580559
1684 0.0939509 -0.140235
1685 0.0460523 -0.188928
1538 0.112442 0.0778424
1537 -0.142171 -0.183249
1282 0.0342637 0.192568
1281 -0.184432 0.0464396
1467 -0.139724 -0.207923
1466 -0.172082 -0.0218033
2865 0.131913 0.0695514
2866 -0.0497378 0.0385687
2573 0.178618 -0.25359
2572 0.241672 -0.0899342
3218 0.118065 -0.232419
3217 0.0922525 0.0849879
536 0.0429167 0.0632506
2706 0.193928 -0.035161
2707 0.034428 -0.0558988
3866 0.00996225 -0.253802
3865 0.0983206 -0.11115
1445 -0.155148 -0.171902
1444 -0.0729073 -0.104329
2947 0.227976 -0.0624106
2946 0.00194903 -0.219894
4139 -0.0130785 0.0698718
2145 -0.0945333 0.0367654
2144 -0.256633 -0.0355959
422 -0.138483 0.0144852
185 -0.131686 0.188388
513 -0.127799 0.231322
1462 0.22618 -0.0740922
1463 -0.0286243 0.031228
1415 0.0715734 -0.193184
1416 0.107274 0.0864542
3637 0.238055 0.168119
3636 -0.202523 0.197148
2850 0.0783729 -0.124244
885 -0.0786177 -0.207116
4008 0.169851 -0.133255
4007 0.158553 0.12211
4239 0.245642 -0.0718649
3346 0.0255597 0.162566
3345 -0.0245381 0.00373098
1665 -0.156962 -0.22706
1666 -0.188148 -0.0123072
1826 -0.248916 0.231417
1825 0.130669 0.109298
1115 -0.210816 0.234321
2329 -0.117406 -0.090784
2328 -0.186955 -0.128503
3751 -0.145532 0.0549206
3750 -0.261176 -0.0548088
546 -0.109946 -0.0630816
579 0.166819 0.129311
1480 0.0705223 -0.0128025
1481 -0.167525 0.197819
3545 -0.14177 0.00814052
3546 -0.173731 0.236621
1202 0.0431764 -0.219788
1203 0.174372 0.0220765
3483 0.0894207 0.0601013
3484 0.16739 0.211437
78 0.0537217 0.0907401
39 0.216585 0.173992
937 -0.208635 0.188108
1127 0.22636 -0.160314
1814 0.198136 -0.214026
1813 -0.189223 -0.152448
2680 -0.232304 0.164566
2681 -0.14693 -0.218387
1687 0.207576 0.00673598
1686 -0.185363 0.204968
2524 -0.0782407 0.0356351
2525 -0.00559536 -0.133574
596 -0.00151973 -0.00245078
233 -0.0677765 -0.0825678
2958 0.252477 -0.163052
2959 -0.200028 0.0819056
575 -0.0690723 -0.0835812
1914 0.20221 0.241976
1913 -0.000920795 -0.147905
4282 0.231517 0.0456593
4281 -0.155092 0.253811
3969 -0.186305 -0.127958
3970 0.173586 -0.254259
4056 -0.19316 0.212492
4057 0.0180119 -0.058185
103 0.0922509 0.0229218
2868 -0.0941154 -0.184232
2867 -0.0128231 0.107294
3205 0.138922 0.106095
3204 -0.247722 -0.216358
2292 0.227923 0.0577804
2293 0.184268 0.00390196
4308 -0.171555 -0.0497186
4309 -0.208463 -0.242328
2940 0.138127 -0.229699
2941 0.0561599 -0.202348
100 -0.179033 -0.195785
2140 -0.186572 -0.130969
2141 0.161091 0.224684
2815 0.216292 0.186693
2814 0.0740156 -0.0227416
1736 -0.0285114 0.16169
1735 -0.244548 0.247825
1034 0.155466 -0.0328304
3149 0.065655 0.0324997
3148 0.163285 0.166718
2197 0.0507688 0.0502124
2196 -0.00995008 -0.0956132
178 -0.0196155 0.0629806
1112 -0.217691 0.0959224
3661 -0.204063 -0.214067
3662 -0.234927 -0.0716909
2671 0.00402391 -0.114396
2670 0.0782006 -0.0951886
3025 -0.230833 -0.237561
3024 -0.232656 -0.106664
382 0.245834 0.107703
266 -0.157058 0.16041
451 -0.121368 0.238358
2786 -0.0621529 -0.234984
2785 0.200797 -0.0543534
4284 -0.150187 -0.0413627
762 0.18147 0.158049
1129 0.00955168 0.00432413
1424 -0.0370997 0.241694
1423 0.127819 0.0934208
1149 -0.181269 -0.155176
833 -0.191145 0.218983
2605 0.20055 -0.0759017
2606 0.18352 -0.192082
2950 -0.0225631 -0.00478124
2951 0.165327 -0.20641
2716 -0.152726 0.0781679
